obs,conductivity_millisiemens,conductivity_millisiemens_qc_executed,conductivity_millisiemens_qc_results,density,density_qc_executed,density_qc_results,deployment,dpc_ctd_seawater_conductivity,dpc_ctd_seawater_conductivity_qc_executed,dpc_ctd_seawater_conductivity_qc_results,driver_timestamp,ingestion_timestamp,internal_timestamp,lat,lon,port_timestamp,practical_salinity,practical_salinity_qc_executed,practical_salinity_qc_results,preferred_timestamp,pressure,pressure_qc_executed,pressure_qc_results,raw_time_microseconds,raw_time_seconds,temp,temp_qc_executed,temp_qc_results,time
"('71',)",31.3120002747,1,0,1039.08152901,29,21,2,3.13120002747,29,5,3746540943.73,3746540943.8,3652647188.02,44.52757,-125.38075,0.0,34.6347021166,29,21,internal_timestamp,2472.81005859,29,21,16357,1443658388,1.74240005016,29,29,3652647188.02
"('72',)",31.3124008179,1,0,1039.09539761,29,21,2,3.13124008179,29,5,3746540943.73,3746540943.8,3652647198.96,44.52757,-125.38075,0.0,34.6348064522,29,21,internal_timestamp,2475.86010742,29,21,956124,1443658398,1.74140000343,29,29,3652647198.96
"('73',)",31.3138008118,1,0,1039.10875508,29,21,2,3.13138008118,29,5,3746540943.73,3746540943.8,3652647209.96,44.52757,-125.38075,0.0,34.634777522,29,21,internal_timestamp,2478.86010742,29,21,959868,1443658409,1.74170005322,29,29,3652647209.96
"('74',)",31.3148994446,1,0,1039.12222081,29,21,2,3.13148994446,29,5,3746540943.73,3746540943.8,3652647220.96,44.52757,-125.38075,0.0,34.6345675894,29,21,internal_timestamp,2481.90991211,29,21,964354,1443658420,1.7417999506,29,29,3652647220.96
"('75',)",31.3159999847,1,0,1039.13634111,29,21,2,3.13159999847,29,5,3746540943.73,3746540943.8,3652647231.97,44.52757,-125.38075,0.0,34.6348752203,29,21,internal_timestamp,2485.0,29,21,968020,1443658431,1.74140000343,29,29,3652647231.97
"('76',)",31.3171005249,1,0,1039.15045104,29,21,2,3.13171005249,29,5,3746540943.73,3746540943.8,3652647242.96,44.52757,-125.38075,0.0,34.6354208198,29,21,internal_timestamp,2488.04003906,29,21,961513,1443658442,1.74080002308,29,29,3652647242.96
"('77',)",31.3176994324,1,0,1039.16386552,29,21,2,3.13176994324,29,5,3746540943.73,3746540943.8,3652647253.97,44.52757,-125.38075,0.0,34.635018479,29,21,internal_timestamp,2491.10009766,29,21,966268,1443658453,1.7404999733,29,29,3652647253.97
"('78',)",31.3187007904,1,0,1039.17736472,29,21,2,3.13187007904,29,5,3746540943.73,3746540943.8,3652647264.97,44.52757,-125.38075,0.0,34.6350293413,29,21,internal_timestamp,2494.11010742,29,21,968981,1443658464,1.74030005932,29,29,3652647264.97
"('79',)",31.3192996979,1,0,1039.19132214,29,21,2,3.13192996979,29,5,3746540943.73,3746540943.8,3652647275.96,44.52757,-125.38075,0.0,34.63527363,29,21,internal_timestamp,2497.15991211,29,21,962927,1443658475,1.73940002918,29,29,3652647275.96
"('80',)",31.3199005127,1,0,1039.2052252,29,21,2,3.13199005127,29,5,3746540943.73,3746540943.8,3652647286.97,44.52757,-125.38075,0.0,34.6354088285,29,21,internal_timestamp,2500.2199707,29,21,967420,1443658486,1.73860001564,29,29,3652647286.97
"('81',)",31.3204994202,1,0,1039.21966516,29,21,2,3.13204994202,29,5,3746540943.73,3746540943.8,3652647297.97,44.52757,-125.38075,0.0,34.6358339391,29,21,internal_timestamp,2503.34008789,29,21,971178,1443658497,1.73749995232,29,29,3652647297.97
"('82',)",31.3209991455,1,0,1039.23345296,29,21,2,3.13209991455,29,5,3746540943.73,3746540943.81,3652647308.97,44.52757,-125.38075,0.0,34.6357289125,29,21,internal_timestamp,2506.41992188,29,21,966537,1443658508,1.73679995537,29,29,3652647308.97
"('83',)",31.3222007751,1,0,1039.2476504,29,21,2,3.13222007751,29,5,3746540943.73,3746540943.81,3652647320.0,44.52757,-125.38075,0.0,34.6360473103,29,21,internal_timestamp,2509.5300293,29,21,995347,1443658519,1.7365000248,29,29,3652647320.0
"('84',)",31.323600769,1,0,1039.26118087,29,21,2,3.1323600769,29,5,3746540943.73,3746540943.81,3652647330.98,44.52757,-125.38075,0.0,34.6361192557,29,21,internal_timestamp,2512.55004883,29,21,975408,1443658530,1.73670005798,29,29,3652647330.98
"('85',)",31.3248004913,1,0,1039.27448628,29,21,2,3.13248004913,29,5,3746540943.73,3746540943.81,3652647341.97,44.52757,-125.38075,0.0,34.6357120918,29,21,internal_timestamp,2515.61010742,29,21,969451,1443658541,1.73710000515,29,29,3652647341.97
"('86',)",31.3264007568,1,0,1039.2883306,29,21,2,3.13264007568,29,5,3746540943.73,3746540943.81,3652647352.97,44.52757,-125.38075,0.0,34.6360172761,29,21,internal_timestamp,2518.65991211,29,21,973799,1443658552,1.73730003834,29,29,3652647352.97
"('87',)",31.3274993896,1,0,1039.30206673,29,21,2,3.13274993896,29,5,3746540943.73,3746540943.81,3652647363.98,44.52757,-125.38075,0.0,34.6360155775,29,21,internal_timestamp,2521.72998047,29,21,979263,1443658563,1.73720002174,29,29,3652647363.98
"('88',)",31.3285007477,1,0,1039.31578088,29,21,2,3.13285007477,29,5,3746540943.73,3746540943.81,3652647374.97,44.52757,-125.38075,0.0,34.6361223399,29,21,internal_timestamp,2524.77001953,29,21,972757,1443658574,1.73689997196,29,29,3652647374.97
"('89',)",31.3283004761,1,0,1039.32994024,29,21,2,3.13283004761,29,5,3746540943.73,3746540943.81,3652647385.98,44.52757,-125.38075,0.0,34.6364531919,29,21,internal_timestamp,2527.82006836,29,21,976680,1443658585,1.73500001431,29,29,3652647385.98
"('90',)",31.3286991119,1,0,1039.34396731,29,21,2,3.13286991119,29,5,3746540943.73,3746540943.81,3652647396.98,44.52757,-125.38075,0.0,34.6368956456,29,21,internal_timestamp,2530.84008789,29,21,979255,1443658596,1.733700037,29,29,3652647396.98
"('91',)",31.3295001984,1,0,1039.35737228,29,21,2,3.13295001984,29,5,3746540943.73,3746540943.81,3652647407.97,44.52757,-125.38075,0.0,34.6365335057,29,21,internal_timestamp,2533.89990234,29,21,972824,1443658607,1.73360002041,29,29,3652647407.97
"('92',)",31.32970047,1,0,1039.37139299,29,21,2,3.132970047,29,5,3746540943.73,3746540943.81,3652647418.98,44.52757,-125.38075,0.0,34.6369458417,29,21,internal_timestamp,2536.91992188,29,21,978101,1443658618,1.73210000992,29,29,3652647418.98
"('93',)",31.3300991058,1,0,1039.3857932,29,21,2,3.13300991058,29,5,3746540943.73,3746540943.81,3652647429.98,44.52757,-125.38075,0.0,34.6374627277,29,21,internal_timestamp,2540.01000977,29,21,980293,1443658629,1.73070001602,29,29,3652647429.98
"('94',)",31.3313999176,1,0,1039.39933501,29,21,2,3.13313999176,29,5,3746540943.73,3746540943.81,3652647440.99,44.52757,-125.38075,0.0,34.6374014059,29,21,internal_timestamp,2543.06005859,29,21,988490,1443658640,1.73090004921,29,29,3652647440.99
"('95',)",31.3327007294,1,0,1039.41233085,29,21,2,3.13327007294,29,5,3746540943.73,3746540943.81,3652647451.98,44.52757,-125.38075,0.0,34.636694933,29,21,internal_timestamp,2546.12011719,29,21,975577,1443658651,1.73169994354,29,29,3652647451.98
"('96',)",31.3339004517,1,0,1039.42681643,29,21,2,3.13339004517,29,5,3746540943.73,3746540943.81,3652647462.98,44.52757,-125.38075,0.0,34.6374521679,29,21,internal_timestamp,2549.20996094,29,21,978972,1443658662,1.73099994659,29,29,3652647462.98
"('97',)",31.3344993591,1,0,1039.44051847,29,21,2,3.13344993591,29,5,3746540943.73,3746540943.81,3652647473.98,44.52757,-125.38075,0.0,34.6374931728,29,21,internal_timestamp,2552.25,29,21,983766,1443658673,1.73029994965,29,29,3652647473.98
"('98',)",31.335100174,1,0,1039.45401046,29,21,2,3.1335100174,29,5,3746540943.73,3746540943.81,3652647484.99,44.52757,-125.38075,0.0,34.6372068635,29,21,internal_timestamp,2555.31005859,29,21,986224,1443658684,1.72990000248,29,29,3652647484.99
"('99',)",31.3355007172,1,0,1039.46838415,29,21,2,3.13355007172,29,5,3746540943.73,3746540943.81,3652647495.99,44.52757,-125.38075,0.0,34.6378490821,29,21,internal_timestamp,2558.37011719,29,21,989372,1443658695,1.72839999199,29,29,3652647495.99
"('100',)",31.3360004425,1,0,1039.48219279,29,21,2,3.13360004425,29,5,3746540943.73,3746540943.81,3652647506.98,44.52757,-125.38075,0.0,34.6377452007,29,21,internal_timestamp,2561.45996094,29,21,984098,1443658706,1.72769999504,29,29,3652647506.98
"('101',)",31.3372001648,1,0,1039.4962762,29,21,2,3.13372001648,29,5,3746540943.73,3746540943.81,3652647517.99,44.52757,-125.38075,0.0,34.6383140257,29,21,internal_timestamp,2564.5,29,21,987061,1443658717,1.72720003128,29,29,3652647517.99
"('102',)",31.3372001648,1,0,1039.50994394,29,21,2,3.13372001648,29,5,3746540943.73,3746540943.81,3652647528.99,44.52757,-125.38075,0.0,34.6382643306,29,21,internal_timestamp,2567.5300293,29,21,991425,1443658728,1.72590005398,29,29,3652647528.99
"('103',)",31.3379993439,1,0,1039.52377909,29,21,2,3.13379993439,29,5,3746540943.73,3746540943.81,3652647539.98,44.52757,-125.38075,0.0,34.6384425247,29,21,internal_timestamp,2570.58007812,29,21,984893,1443658739,1.72529995441,29,29,3652647539.98
"('104',)",31.3388004303,1,0,1039.53746896,29,21,2,3.13388004303,29,5,3746540943.73,3746540943.81,3652647550.99,44.52757,-125.38075,0.0,34.6381676238,29,21,internal_timestamp,2573.68994141,29,21,990839,1443658750,1.72510004044,29,29,3652647550.99
"('105',)",31.3393993378,1,0,1039.55163973,29,21,2,3.13393993378,29,5,3746540943.73,3746540943.81,3652647561.98,44.52757,-125.38075,0.0,34.6386289442,29,21,internal_timestamp,2576.75,29,21,984273,1443658761,1.72399997711,29,29,3652647561.98
"('106',)",31.3393001556,1,0,1039.56587842,29,21,2,3.13393001556,29,5,3746540943.73,3746540943.81,3652647572.99,44.52757,-125.38075,0.0,34.6390895845,29,21,internal_timestamp,2579.80004883,29,21,991225,1443658772,1.72210001945,29,29,3652647572.99
"('107',)",31.339799881,1,0,1039.57949548,29,21,2,3.1339799881,29,5,3746540943.73,3746540943.81,3652647583.99,44.52757,-125.38075,0.0,34.6391278762,29,21,internal_timestamp,2582.82006836,29,21,988132,1443658783,1.72130000591,29,29,3652647583.99
"('108',)",31.3407001495,1,0,1039.59328646,29,21,2,3.13407001495,29,5,3746540943.73,3746540943.81,3652647594.99,44.52757,-125.38075,0.0,34.6393299987,29,21,internal_timestamp,2585.86010742,29,21,990948,1443658794,1.72080004215,29,29,3652647594.99
"('109',)",31.3414001465,1,0,1039.60734008,29,21,2,3.13414001465,29,5,3746540943.73,3746540943.82,3652647606.0,44.52757,-125.38075,0.0,34.6395872968,29,21,internal_timestamp,2588.93994141,29,21,995817,1443658805,1.72000002861,29,29,3652647606.0
"('110',)",31.3421993256,1,0,1039.62117128,29,21,2,3.13421993256,29,5,3746540943.73,3746540943.82,3652647616.99,44.52757,-125.38075,0.0,34.639767589,29,21,internal_timestamp,2591.98999023,29,21,990510,1443658816,1.71940004826,29,29,3652647616.99
"('111',)",31.3433990479,1,0,1039.63452373,29,21,2,3.13433990479,29,5,3746540943.73,3746540943.82,3652647627.99,44.52757,-125.38075,0.0,34.6395969023,29,21,internal_timestamp,2595.02001953,29,21,994549,1443658827,1.71959996223,29,29,3652647627.99
"('112',)",31.3444004059,1,0,1039.6482142,29,21,2,3.13444004059,29,5,3746540943.73,3746540943.82,3652647639.0,44.52757,-125.38075,0.0,34.6397112185,29,21,internal_timestamp,2598.06005859,29,21,998410,1443658838,1.71930003166,29,29,3652647639.0
"('113',)",31.3453006744,1,0,1039.6615543,29,21,2,3.13453006744,29,5,3746540943.73,3746540943.82,3652647649.99,44.52757,-125.38075,0.0,34.6393763223,29,21,internal_timestamp,2601.11010742,29,21,992666,1443658849,1.71930003166,29,29,3652647649.99
"('114',)",31.3467998505,1,0,1039.67523329,29,21,2,3.13467998505,29,5,3746540943.73,3746540943.82,3652647661.0,44.52757,-125.38075,0.0,34.639570878,29,21,internal_timestamp,2604.14990234,29,21,995874,1443658860,1.71949994564,29,29,3652647661.0
"('115',)",31.3479003906,1,0,1039.68887872,29,21,2,3.13479003906,29,5,3746540943.73,3746540943.82,3652647672.0,44.52757,-125.38075,0.0,34.6397062735,29,21,internal_timestamp,2607.17993164,29,21,262,1443658872,1.71930003166,29,29,3652647672.0
"('116',)",31.3486995697,1,0,1039.70269056,29,21,2,3.13486995697,29,5,3746540943.73,3746540943.82,3652647683.0,44.52757,-125.38075,0.0,34.6397723581,29,21,internal_timestamp,2610.25,29,21,995848,1443658882,1.71879994869,29,29,3652647683.0
"('117',)",31.3493003845,1,0,1039.71646538,29,21,2,3.13493003845,29,5,3746540943.73,3746540943.82,3652647694.0,44.52757,-125.38075,0.0,34.639812627,29,21,internal_timestamp,2613.31005859,29,21,2103,1443658894,1.71809995174,29,29,3652647694.0
"('118',)",31.35090065,1,0,1039.730281,29,21,2,3.135090065,29,5,3746540943.73,3746540943.82,3652647705.0,44.52757,-125.38075,0.0,34.6401279989,29,21,internal_timestamp,2616.36010742,29,21,996465,1443658904,1.71829998493,29,29,3652647705.0
"('119',)",31.3511009216,1,0,1039.7444664,29,21,2,3.13511009216,29,5,3746540943.73,3746540943.82,3652647716.0,44.52757,-125.38075,0.0,34.6406461002,29,21,internal_timestamp,2619.39990234,29,21,2784,1443658916,1.71669995785,29,29,3652647716.0
"('120',)",31.3518009186,1,0,1039.75768225,29,21,2,3.13518009186,29,5,3746540943.73,3746540943.82,3652647727.01,44.52757,-125.38075,0.0,34.6402944813,29,21,internal_timestamp,2622.41992188,29,21,6797,1443658927,1.71650004387,29,29,3652647727.01
"('121',)",31.3530006409,1,0,1039.77150164,29,21,2,3.13530006409,29,5,3746540943.73,3746540943.82,3652647738.0,44.52757,-125.38075,0.0,34.640544614,29,21,internal_timestamp,2625.4699707,29,21,999911,1443658937,1.71630001068,29,29,3652647738.0
"('122',)",31.3537998199,1,0,1039.78497563,29,21,2,3.13537998199,29,5,3746540943.73,3746540943.82,3652647749.0,44.52757,-125.38075,0.0,34.6402970289,29,21,internal_timestamp,2628.5300293,29,21,4040,1443658949,1.71609997749,29,29,3652647749.0
"('123',)",31.3551998138,1,0,1039.79877494,29,21,2,3.13551998138,29,5,3746540943.73,3746540943.82,3652647760.01,44.52757,-125.38075,0.0,34.6404646764,29,21,internal_timestamp,2631.60009766,29,21,6681,1443658960,1.71619999409,29,29,3652647760.01
"('124',)",31.3561992645,1,0,1039.81270805,29,21,2,3.13561992645,29,5,3746540943.73,3746540943.82,3652647771.01,44.52757,-125.38075,0.0,34.6409056597,29,21,internal_timestamp,2634.62988281,29,21,10179,1443658971,1.71560001373,29,29,3652647771.01
"('125',)",31.357000351,1,0,1039.82600243,29,21,2,3.1357000351,29,5,3746540943.73,3746540943.82,3652647782.0,44.52757,-125.38075,0.0,34.6405640968,29,21,internal_timestamp,2637.66992188,29,21,3480,1443658982,1.71549999714,29,29,3652647782.0
"('126',)",31.3586006165,1,0,1039.83967422,29,21,2,3.13586006165,29,5,3746540943.73,3746540943.82,3652647793.01,44.52757,-125.38075,0.0,34.6407799798,29,21,internal_timestamp,2640.70996094,29,21,7110,1443658993,1.71580004692,29,29,3652647793.01
"('127',)",31.3596992493,1,0,1039.8534086,29,21,2,3.13596992493,29,5,3746540943.73,3746540943.82,3652647804.01,44.52757,-125.38075,0.0,34.6410237503,29,21,internal_timestamp,2643.73999023,29,21,12048,1443659004,1.71549999714,29,29,3652647804.01
"('128',)",31.3609008789,1,0,1039.86649976,29,21,2,3.13609008789,29,5,3746540943.73,3746540943.82,3652647815.03,44.52757,-125.38075,0.0,34.6405359917,29,21,internal_timestamp,2646.7800293,29,21,34447,1443659015,1.7159999609,29,29,3652647815.03
"('129',)",31.3623008728,1,0,1039.88017248,29,21,2,3.13623008728,29,5,3746540943.73,3746540943.82,3652647826.03,44.52757,-125.38075,0.0,34.6407197416,29,21,internal_timestamp,2649.82006836,29,21,31078,1443659026,1.71609997749,29,29,3652647826.03
"('130',)",31.3633003235,1,0,1039.89371169,29,21,2,3.13633003235,29,5,3746540943.73,3746540943.82,3652647837.01,44.52757,-125.38075,0.0,34.6407355879,29,21,internal_timestamp,2652.85009766,29,21,13969,1443659037,1.71589994431,29,29,3652647837.01
"('131',)",31.3645000458,1,0,1039.90767129,29,21,2,3.13645000458,29,5,3746540943.73,3746540943.82,3652647848.01,44.52757,-125.38075,0.0,34.6408538528,29,21,internal_timestamp,2655.95996094,29,21,14386,1443659048,1.71580004692,29,29,3652647848.01
"('132',)",31.3654994965,1,0,1039.92111143,29,21,2,3.13654994965,29,5,3746540943.73,3746540943.82,3652647859.02,44.52757,-125.38075,0.0,34.6407636039,29,21,internal_timestamp,2658.98999023,29,21,18276,1443659059,1.71570003033,29,29,3652647859.02
"('133',)",31.366399765,1,0,1039.93501056,29,21,2,3.1366399765,29,5,3746540943.73,3746540943.82,3652647870.01,44.52757,-125.38075,0.0,34.6409596833,29,21,internal_timestamp,2662.06005859,29,21,8708,1443659070,1.71519994736,29,29,3652647870.01
"('134',)",31.3673992157,1,0,1039.9487678,29,21,2,3.13673992157,29,5,3746540943.73,3746540943.82,3652647881.01,44.52757,-125.38075,0.0,34.6410693007,29,21,internal_timestamp,2665.12011719,29,21,10144,1443659081,1.71490001678,29,29,3652647881.01
"('135',)",31.3684005737,1,0,1039.96250059,29,21,2,3.13684005737,29,5,3746540943.73,3746540943.82,3652647892.01,44.52757,-125.38075,0.0,34.6413027076,29,21,internal_timestamp,2668.14990234,29,21,11656,1443659092,1.71449995041,29,29,3652647892.01
"('136',)",31.369600296,1,0,1039.9762449,29,21,2,3.1369600296,29,5,3746540943.73,3746540943.82,3652647903.01,44.52757,-125.38075,0.0,34.6416830872,29,21,internal_timestamp,2671.15991211,29,21,14861,1443659103,1.71420001984,29,29,3652647903.01
"('137',)",31.3705005646,1,0,1039.98958663,29,21,2,3.13705005646,29,5,3746540943.73,3746540943.82,3652647914.02,44.52757,-125.38075,0.0,34.6414723388,29,21,internal_timestamp,2674.18994141,29,21,19364,1443659114,1.71410000324,29,29,3652647914.02
"('138',)",31.3717002869,1,0,1040.00297923,29,21,2,3.13717002869,29,5,3746540943.73,3746540943.82,3652647925.01,44.52757,-125.38075,0.0,34.6414218277,29,21,internal_timestamp,2677.20996094,29,21,11692,1443659125,1.71420001984,29,29,3652647925.01
"('139',)",31.3722991943,1,0,1040.01669876,29,21,2,3.13722991943,29,5,3746540943.73,3746540943.82,3652647936.02,44.52757,-125.38075,0.0,34.6414715736,29,21,internal_timestamp,2680.26000977,29,21,17152,1443659136,1.71350002289,29,29,3652647936.02
"('140',)",31.3733005524,1,0,1040.03034786,29,21,2,3.13733005524,29,5,3746540943.73,3746540943.82,3652647947.02,44.52757,-125.38075,0.0,34.6417158511,29,21,internal_timestamp,2683.27001953,29,21,23072,1443659147,1.71309995651,29,29,3652647947.02
"('141',)",31.3745002747,1,0,1040.04441625,29,21,2,3.13745002747,29,5,3746540943.73,3746540943.82,3652647958.02,44.52757,-125.38075,0.0,34.6420601362,29,21,internal_timestamp,2686.36010742,29,21,17287,1443659158,1.71280002594,29,29,3652647958.02
"('142',)",31.3756999969,1,0,1040.05749575,29,21,2,3.13756999969,29,5,3746540943.73,3746540943.82,3652647969.03,44.52757,-125.38075,0.0,34.6415748596,29,21,internal_timestamp,2689.39990234,29,21,28996,1443659169,1.7132999897,29,29,3652647969.03
"('143',)",31.3768997192,1,0,1040.07135847,29,21,2,3.13768997192,29,5,3746540943.73,3746540943.82,3652647980.02,44.52757,-125.38075,0.0,34.6419433066,29,21,internal_timestamp,2692.43994141,29,21,18501,1443659180,1.71300005913,29,29,3652647980.02
"('144',)",31.3777999878,1,0,1040.08501444,29,21,2,3.13777999878,29,5,3746540943.73,3746540943.82,3652647991.02,44.52757,-125.38075,0.0,34.6419341802,29,21,internal_timestamp,2695.5,29,21,24750,1443659191,1.71270000935,29,29,3652647991.02
