obs,conductivity_millisiemens,conductivity_millisiemens_qc_executed,conductivity_millisiemens_qc_results,density,density_qc_executed,density_qc_results,deployment,dpc_ctd_seawater_conductivity,dpc_ctd_seawater_conductivity_qc_executed,dpc_ctd_seawater_conductivity_qc_results,driver_timestamp,ingestion_timestamp,internal_timestamp,lat,lon,port_timestamp,practical_salinity,practical_salinity_qc_executed,practical_salinity_qc_results,preferred_timestamp,pressure,pressure_qc_executed,pressure_qc_results,raw_time_microseconds,raw_time_seconds,temp,temp_qc_executed,temp_qc_results,time
"('145',)",31.3785991669,1,0,1040.09867049,29,21,2,3.13785991669,29,5,3746540943.73,3746540943.82,3652648002.02,44.52757,-125.38075,0.0,34.6419076627,29,21,internal_timestamp,2698.56005859,29,21,18958,1443659202,1.71229994297,29,29,3652648002.02
"('146',)",31.3798007965,1,0,1040.11241062,29,21,2,3.13798007965,29,5,3746540943.73,3746540943.82,3652648013.02,44.52757,-125.38075,0.0,34.6422935006,29,21,internal_timestamp,2701.57006836,29,21,24200,1443659213,1.7120000124,29,29,3652648013.02
"('147',)",31.3810005188,1,0,1040.12584625,29,21,2,3.13810005188,29,5,3746540943.73,3746540943.82,3652648024.03,44.52757,-125.38075,0.0,34.6420045311,29,21,internal_timestamp,2704.64990234,29,21,30565,1443659224,1.71229994297,29,29,3652648024.03
"('148',)",31.3824005127,1,0,1040.13934354,29,21,2,3.13824005127,29,5,3746540943.73,3746540943.82,3652648035.02,44.52757,-125.38075,0.0,34.6422131467,29,21,internal_timestamp,2707.64990234,29,21,24939,1443659235,1.71239995956,29,29,3652648035.02
"('149',)",31.383600235,1,0,1040.15294985,29,21,2,3.1383600235,29,5,3746540943.73,3746540943.82,3652648046.03,44.52757,-125.38075,0.0,34.6422588029,29,21,internal_timestamp,2710.69995117,29,21,29797,1443659246,1.71239995956,29,29,3652648046.03
"('150',)",31.3848991394,1,0,1040.16661003,29,21,2,3.13848991394,29,5,3746540943.73,3746540943.82,3652648057.02,44.52757,-125.38075,0.0,34.6424315448,29,21,internal_timestamp,2713.73999023,29,21,23844,1443659257,1.71239995956,29,29,3652648057.02
"('151',)",31.3857002258,1,0,1040.18024802,29,21,2,3.13857002258,29,5,3746540943.73,3746540943.82,3652648068.03,44.52757,-125.38075,0.0,34.6422931218,29,21,internal_timestamp,2716.82006836,29,21,28717,1443659268,1.71210002899,29,29,3652648068.03
"('152',)",31.3868999481,1,0,1040.19399024,29,21,2,3.13868999481,29,5,3746540943.73,3746540943.82,3652648079.02,44.52757,-125.38075,0.0,34.6424418703,29,21,internal_timestamp,2719.87988281,29,21,24940,1443659279,1.7120000124,29,29,3652648079.02
"('153',)",31.3880996704,1,0,1040.20745527,29,21,2,3.13880996704,29,5,3746540943.73,3746540943.82,3652648090.03,44.52757,-125.38075,0.0,34.6423868315,29,21,internal_timestamp,2722.91992188,29,21,29547,1443659290,1.71210002899,29,29,3652648090.03
"('154',)",31.3892993927,1,0,1040.22118877,29,21,2,3.13892993927,29,5,3746540943.73,3746540943.82,3652648101.03,44.52757,-125.38075,0.0,34.6427729301,29,21,internal_timestamp,2725.92993164,29,21,32356,1443659301,1.71179997921,29,29,3652648101.03
"('155',)",31.3906993866,1,0,1040.23492677,29,21,2,3.13906993866,29,5,3746540943.73,3746540943.82,3652648112.03,44.52757,-125.38075,0.0,34.6429556028,29,21,internal_timestamp,2728.98999023,29,21,33812,1443659312,1.7118999958,29,29,3652648112.03
"('156',)",31.3913993835,1,0,1040.2481625,29,21,2,3.13913993835,29,5,3746540943.73,3746540943.82,3652648123.04,44.52757,-125.38075,0.0,34.6426113235,29,21,internal_timestamp,2732.02001953,29,21,36498,1443659323,1.71169996262,29,29,3652648123.04
"('157',)",31.3924007416,1,0,1040.26150767,29,21,2,3.13924007416,29,5,3746540943.73,3746540943.82,3652648134.03,44.52757,-125.38075,0.0,34.6425409064,29,21,internal_timestamp,2735.0300293,29,21,31414,1443659334,1.71159994602,29,29,3652648134.03
"('158',)",31.3938007355,1,0,1040.2753417,29,21,2,3.13938007355,29,5,3746540943.73,3746540943.82,3652648145.03,44.52757,-125.38075,0.0,34.6428312254,29,21,internal_timestamp,2738.09008789,29,21,34310,1443659345,1.71159994602,29,29,3652648145.03
"('159',)",31.3950004578,1,0,1040.2890633,29,21,2,3.13950004578,29,5,3746540943.73,3746540943.82,3652648156.04,44.52757,-125.38075,0.0,34.6428661829,29,21,internal_timestamp,2741.16992188,29,21,37303,1443659356,1.71159994602,29,29,3652648156.04
"('160',)",31.3960990906,1,0,1040.3028755,29,21,2,3.13960990906,29,5,3746540943.73,3746540943.82,3652648167.04,44.52757,-125.38075,0.0,34.6432269321,29,21,internal_timestamp,2744.19995117,29,21,40030,1443659367,1.71119999886,29,29,3652648167.04
"('161',)",31.3967990875,1,0,1040.31640199,29,21,2,3.13967990875,29,5,3746540943.73,3746540943.82,3652648178.03,44.52757,-125.38075,0.0,34.6432041746,29,21,internal_timestamp,2747.22998047,29,21,32834,1443659378,1.7107000351,29,29,3652648178.03
"('162',)",31.3980007172,1,0,1040.32968375,29,21,2,3.13980007172,29,5,3746540943.73,3746540943.82,3652648189.04,44.52757,-125.38075,0.0,34.643057223,29,21,internal_timestamp,2750.25,29,21,38285,1443659389,1.71089994907,29,29,3652648189.04
"('163',)",31.39909935,1,0,1040.34306168,29,21,2,3.139909935,29,5,3746540943.73,3746540943.82,3652648200.04,44.52757,-125.38075,0.0,34.6429970735,29,21,internal_timestamp,2753.27001953,29,21,41558,1443659400,1.71089994907,29,29,3652648200.04
"('164',)",31.4004993439,1,0,1040.35647555,29,21,2,3.14004993439,29,5,3746540943.73,3746540943.82,3652648211.05,44.52757,-125.38075,0.0,34.6429833645,29,21,internal_timestamp,2756.30004883,29,21,51609,1443659411,1.71119999886,29,29,3652648211.05
"('165',)",31.4020996094,1,0,1040.37004031,29,21,2,3.14020996094,29,5,3746540943.73,3746540943.82,3652648222.04,44.52757,-125.38075,0.0,34.6432210365,29,21,internal_timestamp,2759.32006836,29,21,39501,1443659422,1.71150004864,29,29,3652648222.04
"('166',)",31.4030990601,1,0,1040.38345986,29,21,2,3.14030990601,29,5,3746540943.73,3746540943.82,3652648233.04,44.52757,-125.38075,0.0,34.6431418125,29,21,internal_timestamp,2762.35009766,29,21,42211,1443659433,1.71140003204,29,29,3652648233.04
"('167',)",31.4039001465,1,0,1040.3972994,29,21,2,3.14039001465,29,5,3746540943.73,3746540943.82,3652648244.05,44.52757,-125.38075,0.0,34.6433380854,29,21,internal_timestamp,2765.40991211,29,21,45118,1443659444,1.71080005169,29,29,3652648244.05
"('168',)",31.4051990509,1,0,1040.4103116,29,21,2,3.14051990509,29,5,3746540943.73,3746540943.82,3652648255.05,44.52757,-125.38075,0.0,34.643118157,29,21,internal_timestamp,2768.38989258,29,21,46813,1443659455,1.71119999886,29,29,3652648255.05
"('169',)",31.4060001373,1,0,1040.42434688,29,21,2,3.14060001373,29,5,3746540943.73,3746540943.82,3652648266.04,44.52757,-125.38075,0.0,34.6435282329,29,21,internal_timestamp,2771.44995117,29,21,38606,1443659466,1.71039998531,29,29,3652648266.04
"('170',)",31.4074001312,1,0,1040.43793653,29,21,2,3.14074001312,29,5,3746540943.73,3746540943.83,3652648277.04,44.52757,-125.38075,0.0,34.6436137446,29,21,internal_timestamp,2774.5,29,21,40524,1443659477,1.7106000185,29,29,3652648277.04
"('171',)",31.4085998535,1,0,1040.45144745,29,21,2,3.14085998535,29,5,3746540943.73,3746540943.83,3652648288.04,44.52757,-125.38075,0.0,34.6436758423,29,21,internal_timestamp,2777.5300293,29,21,41801,1443659488,1.7106000185,29,29,3652648288.04
"('172',)",31.4097995758,1,0,1040.46468017,29,21,2,3.14097995758,29,5,3746540943.73,3746540943.83,3652648299.04,44.52757,-125.38075,0.0,34.6435343329,29,21,internal_timestamp,2780.54003906,29,21,44709,1443659499,1.71080005169,29,29,3652648299.04
"('173',)",31.4111995697,1,0,1040.47814551,29,21,2,3.14111995697,29,5,3746540943.73,3746540943.83,3652648310.05,44.52757,-125.38075,0.0,34.6436349397,29,21,internal_timestamp,2783.56005859,29,21,49782,1443659510,1.71099996567,29,29,3652648310.05
"('174',)",31.4118003845,1,0,1040.49176511,29,21,2,3.14118003845,29,5,3746540943.73,3746540943.83,3652648321.05,44.52757,-125.38075,0.0,34.6437076213,29,21,internal_timestamp,2786.59008789,29,21,45613,1443659521,1.71029996872,29,29,3652648321.05
"('175',)",31.4127998352,1,0,1040.50478077,29,21,2,3.14127998352,29,5,3746540943.73,3746540943.83,3652648332.05,44.52757,-125.38075,0.0,34.6434413792,29,21,internal_timestamp,2789.57006836,29,21,47015,1443659532,1.71039998531,29,29,3652648332.05
"('176',)",31.4139003754,1,0,1040.51857717,29,21,2,3.14139003754,29,5,3746540943.73,3746540943.83,3652648343.05,44.52757,-125.38075,0.0,34.6436934969,29,21,internal_timestamp,2792.62011719,29,21,51024,1443659543,1.71010005474,29,29,3652648343.05
"('177',)",31.4153003693,1,0,1040.53232482,29,21,2,3.14153003693,29,5,3746540943.73,3746540943.83,3652648354.05,44.52757,-125.38075,0.0,34.6439992674,29,21,internal_timestamp,2795.65991211,29,21,54779,1443659554,1.71010005474,29,29,3652648354.05
"('178',)",31.4162998199,1,0,1040.5458434,29,21,2,3.14162998199,29,5,3746540943.73,3746540943.83,3652648365.05,44.52757,-125.38075,0.0,34.6440305222,29,21,internal_timestamp,2798.68994141,29,21,46427,1443659565,1.70990002155,29,29,3652648365.05
"('179',)",31.4174003601,1,0,1040.55944212,29,21,2,3.14174003601,29,5,3746540943.73,3746540943.83,3652648376.05,44.52757,-125.38075,0.0,34.6440704852,29,21,internal_timestamp,2801.73999023,29,21,48023,1443659576,1.70980000496,29,29,3652648376.05
"('180',)",31.4185009003,1,0,1040.57285235,29,21,2,3.14185009003,29,5,3746540943.73,3746540943.83,3652648387.05,44.52757,-125.38075,0.0,34.6442499926,29,21,internal_timestamp,2804.7199707,29,21,49607,1443659587,1.70959997177,29,29,3652648387.05
"('181',)",31.4197006226,1,0,1040.58612859,29,21,2,3.14197006226,29,5,3746540943.73,3746540943.83,3652648398.05,44.52757,-125.38075,0.0,34.6441067161,29,21,internal_timestamp,2807.73999023,29,21,50589,1443659598,1.70980000496,29,29,3652648398.05
"('182',)",31.420999527,1,0,1040.59979336,29,21,2,3.1420999527,29,5,3746540943.73,3746540943.83,3652648409.05,44.52757,-125.38075,0.0,34.6444055395,29,21,internal_timestamp,2810.76000977,29,21,52879,1443659609,1.70969998837,29,29,3652648409.05
"('183',)",31.4221992493,1,0,1040.61315001,29,21,2,3.14221992493,29,5,3746540943.73,3746540943.83,3652648420.05,44.52757,-125.38075,0.0,34.6442535968,29,21,internal_timestamp,2813.80004883,29,21,53652,1443659620,1.70990002155,29,29,3652648420.05
"('184',)",31.4232006073,1,0,1040.62630748,29,21,2,3.14232006073,29,5,3746540943.73,3746540943.83,3652648431.06,44.52757,-125.38075,0.0,34.6440945364,29,21,internal_timestamp,2816.79003906,29,21,55685,1443659631,1.70990002155,29,29,3652648431.06
"('185',)",31.4241008759,1,0,1040.64010218,29,21,2,3.14241008759,29,5,3746540943.73,3746540943.83,3652648442.06,44.52757,-125.38075,0.0,34.6443164168,29,21,internal_timestamp,2819.84008789,29,21,59134,1443659642,1.70940005779,29,29,3652648442.06
"('186',)",31.4256000519,1,0,1040.65360561,29,21,2,3.14256000519,29,5,3746540943.73,3746540943.83,3652648453.06,44.52757,-125.38075,0.0,34.6444318448,29,21,internal_timestamp,2822.87011719,29,21,62227,1443659653,1.70969998837,29,29,3652648453.06
"('187',)",31.426399231,1,0,1040.66677952,29,21,2,3.1426399231,29,5,3746540943.73,3746540943.83,3652648464.07,44.52757,-125.38075,0.0,34.6443540913,29,21,internal_timestamp,2825.84008789,29,21,68726,1443659664,1.70940005779,29,29,3652648464.07
"('188',)",31.4277992249,1,0,1040.68026715,29,21,2,3.14277992249,29,5,3746540943.73,3746540943.83,3652648475.06,44.52757,-125.38075,0.0,34.6443390215,29,21,internal_timestamp,2828.88989258,29,21,55318,1443659675,1.70969998837,29,29,3652648475.06
"('189',)",31.428899765,1,0,1040.69383525,29,21,2,3.1428899765,29,5,3746540943.73,3746540943.83,3652648486.06,44.52757,-125.38075,0.0,34.6445027184,29,21,internal_timestamp,2831.90991211,29,21,59449,1443659686,1.70949995518,29,29,3652648486.06
"('190',)",31.4298992157,1,0,1040.70737092,29,21,2,3.14298992157,29,5,3746540943.73,3746540943.83,3652648497.06,44.52757,-125.38075,0.0,34.6444171507,29,21,internal_timestamp,2834.9699707,29,21,61712,1443659697,1.70940005779,29,29,3652648497.06
"('191',)",31.4311008453,1,0,1040.72103479,29,21,2,3.14311008453,29,5,3746540943.73,3746540943.83,3652648508.06,44.52757,-125.38075,0.0,34.6447057592,29,21,internal_timestamp,2837.98999023,29,21,62676,1443659708,1.7092000246,29,29,3652648508.06
"('192',)",31.4323005676,1,0,1040.73436137,29,21,2,3.14323005676,29,5,3746540943.73,3746540943.83,3652648519.07,44.52757,-125.38075,0.0,34.644677255,29,21,internal_timestamp,2841.0,29,21,66344,1443659719,1.7093000412,29,29,3652648519.07
"('193',)",31.4333992004,1,0,1040.7477128,29,21,2,3.14333992004,29,5,3746540943.73,3746540943.83,3652648530.07,44.52757,-125.38075,0.0,34.6445108681,29,21,internal_timestamp,2844.04003906,29,21,66461,1443659730,1.70940005779,29,29,3652648530.07
"('194',)",31.4347991943,1,0,1040.76140986,29,21,2,3.14347991943,29,5,3746540943.73,3746540943.83,3652648541.07,44.52757,-125.38075,0.0,34.6448264835,29,21,internal_timestamp,2847.07006836,29,21,68082,1443659741,1.70940005779,29,29,3652648541.07
"('195',)",31.4358005524,1,0,1040.77456883,29,21,2,3.14358005524,29,5,3746540943.73,3746540943.83,3652648552.06,44.52757,-125.38075,0.0,34.6444347393,29,21,internal_timestamp,2850.11010742,29,21,60239,1443659752,1.70959997177,29,29,3652648552.06
"('196',)",31.4374008179,1,0,1040.78819542,29,21,2,3.14374008179,29,5,3746540943.73,3746540943.83,3652648563.06,44.52757,-125.38075,0.0,34.6449091596,29,21,internal_timestamp,2853.10009766,29,21,63378,1443659763,1.70969998837,29,29,3652648563.06
"('197',)",31.4386005402,1,0,1040.80150145,29,21,2,3.14386005402,29,5,3746540943.73,3746540943.83,3652648574.07,44.52757,-125.38075,0.0,34.6447665295,29,21,internal_timestamp,2856.12988281,29,21,67260,1443659774,1.70990002155,29,29,3652648574.07
"('198',)",31.4400005341,1,0,1040.81500796,29,21,2,3.14400005341,29,5,3746540943.73,3746540943.83,3652648585.07,44.52757,-125.38075,0.0,34.6446341164,29,21,internal_timestamp,2859.20996094,29,21,71244,1443659785,1.71029996872,29,29,3652648585.07
"('199',)",31.4412994385,1,0,1040.82868645,29,21,2,3.14412994385,29,5,3746540943.73,3746540943.83,3652648596.06,44.52757,-125.38075,0.0,34.6448177675,29,21,internal_timestamp,2862.26000977,29,21,64929,1443659796,1.71029996872,29,29,3652648596.06
"('200',)",31.4423999786,1,0,1040.84206813,29,21,2,3.14423999786,29,5,3746540943.73,3746540943.83,3652648607.07,44.52757,-125.38075,0.0,34.6448876528,29,21,internal_timestamp,2865.26000977,29,21,68682,1443659807,1.71019995213,29,29,3652648607.07
"('201',)",31.4435997009,1,0,1040.85570738,29,21,2,3.14435997009,29,5,3746540943.73,3746540943.83,3652648618.07,44.52757,-125.38075,0.0,34.6450610844,29,21,internal_timestamp,2868.30004883,29,21,73868,1443659818,1.71010005474,29,29,3652648618.07
"('202',)",31.4449005127,1,0,1040.86892862,29,21,2,3.14449005127,29,5,3746540943.73,3746540943.83,3652648629.07,44.52757,-125.38075,0.0,34.6449470638,29,21,internal_timestamp,2871.31005859,29,21,67820,1443659829,1.71039998531,29,29,3652648629.07
"('203',)",31.4463005066,1,0,1040.88275872,29,21,2,3.14463005066,29,5,3746540943.73,3746540943.83,3652648640.07,44.52757,-125.38075,0.0,34.6453673786,29,21,internal_timestamp,2874.35009766,29,21,71110,1443659840,1.71029996872,29,29,3652648640.07
"('204',)",31.4477005005,1,0,1040.89644834,29,21,2,3.14477005005,29,5,3746540943.73,3746540943.83,3652648651.08,44.52757,-125.38075,0.0,34.6456862041,29,21,internal_timestamp,2877.37988281,29,21,75444,1443659851,1.71029996872,29,29,3652648651.08
"('205',)",31.4486999512,1,0,1040.90944378,29,21,2,3.14486999512,29,5,3746540943.73,3746540943.83,3652648662.08,44.52757,-125.38075,0.0,34.6450776225,29,21,internal_timestamp,2880.42993164,29,21,78221,1443659862,1.7107000351,29,29,3652648662.08
"('206',)",31.4498004913,1,0,1040.92304218,29,21,2,3.14498004913,29,5,3746540943.73,3746540943.84,3652648673.07,44.52757,-125.38075,0.0,34.6452420384,29,21,internal_timestamp,2883.45996094,29,21,70362,1443659873,1.71050000191,29,29,3652648673.07
"('207',)",31.4508991241,1,0,1040.93636048,29,21,2,3.14508991241,29,5,3746540943.73,3746540943.84,3652648684.08,44.52757,-125.38075,0.0,34.6452006299,29,21,internal_timestamp,2886.4699707,29,21,75985,1443659884,1.71050000191,29,29,3652648684.08
"('208',)",31.452299118,1,0,1040.95007286,29,21,2,3.1452299118,29,5,3746540943.73,3746540943.84,3652648695.08,44.52757,-125.38075,0.0,34.6454001978,29,21,internal_timestamp,2889.5300293,29,21,79716,1443659895,1.7106000185,29,29,3652648695.08
"('209',)",31.4535999298,1,0,1040.96334677,29,21,2,3.14535999298,29,5,3746540943.73,3746540943.84,3652648706.07,44.52757,-125.38075,0.0,34.6453994418,29,21,internal_timestamp,2892.5300293,29,21,73116,1443659906,1.71080005169,29,29,3652648706.07
"('210',)",31.4547996521,1,0,1040.97684164,29,21,2,3.14547996521,29,5,3746540943.73,3746540943.84,3652648717.08,44.52757,-125.38075,0.0,34.6454739501,29,21,internal_timestamp,2895.56005859,29,21,75572,1443659917,1.71080005169,29,29,3652648717.08
"('211',)",31.456199646,1,0,1040.99047062,29,21,2,3.1456199646,29,5,3746540943.73,3746540943.84,3652648728.08,44.52757,-125.38075,0.0,34.6456838354,29,21,internal_timestamp,2898.60009766,29,21,76864,1443659928,1.71089994907,29,29,3652648728.08
"('212',)",31.4575004578,1,0,1041.00368533,29,21,2,3.14575004578,29,5,3746540943.73,3746540943.84,3652648739.08,44.52757,-125.38075,0.0,34.6455728954,29,21,internal_timestamp,2901.61010742,29,21,79698,1443659939,1.71119999886,29,29,3652648739.08
"('213',)",31.4589004517,1,0,1041.0176226,29,21,2,3.14589004517,29,5,3746540943.73,3746540943.84,3652648750.08,44.52757,-125.38075,0.0,34.6462186509,29,21,internal_timestamp,2904.62988281,29,21,79940,1443659950,1.71089994907,29,29,3652648750.08
"('214',)",31.4603004456,1,0,1041.03094857,29,21,2,3.14603004456,29,5,3746540943.73,3746540943.84,3652648761.08,44.52757,-125.38075,0.0,34.6463458094,29,21,internal_timestamp,2907.62011719,29,21,81382,1443659961,1.71109998226,29,29,3652648761.08
"('215',)",31.4615001678,1,0,1041.04408776,29,21,2,3.14615001678,29,5,3746540943.73,3746540943.84,3652648772.08,44.52757,-125.38075,0.0,34.6459913802,29,21,internal_timestamp,2910.65991211,29,21,84075,1443659972,1.71150004864,29,29,3652648772.08
"('216',)",31.4631004333,1,0,1041.05764417,29,21,2,3.14631004333,29,5,3746540943.73,3746540943.84,3652648783.09,44.52757,-125.38075,0.0,34.6463608176,29,21,internal_timestamp,2913.65991211,29,21,86524,1443659983,1.71169996262,29,29,3652648783.09
"('217',)",31.4643001556,1,0,1041.07097921,29,21,2,3.14643001556,29,5,3746540943.73,3746540943.84,3652648794.08,44.52757,-125.38075,0.0,34.646219924,29,21,internal_timestamp,2916.69995117,29,21,78633,1443659994,1.7118999958,29,29,3652648794.08
"('218',)",31.4652004242,1,0,1041.0811111,29,21,2,3.14652004242,29,5,3746540943.73,3746540943.84,3652648805.09,44.52757,-125.38075,0.0,34.6461590745,29,21,internal_timestamp,2919.0,29,21,86822,1443660005,1.7120000124,29,29,3652648805.09
"('219',)",31.4652004242,1,0,1041.08115186,29,21,2,3.14652004242,29,5,3746540943.73,3746540943.84,3652648816.08,44.52757,-125.38075,0.0,34.6461544608,29,21,internal_timestamp,2919.01000977,29,21,83863,1443660016,1.7120000124,29,29,3652648816.08
