obs,time,deployment,conductivity_millisiemens,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,raw_time_microseconds,raw_time_seconds,temp,dpc_ctd_seawater_conductivity,practical_salinity,density,pressure_qc_executed,pressure_qc_results,temp_qc_executed,temp_qc_results,conductivity_millisiemens_qc_executed,conductivity_millisiemens_qc_results,dpc_ctd_seawater_conductivity_qc_executed,dpc_ctd_seawater_conductivity_qc_results,density_qc_executed,density_qc_results,practical_salinity_qc_executed,practical_salinity_qc_results,lat,lon
"('0',)",3661761659.72,2,31.4750995636,3746541045.65,3746541045.66,3661761659.72,0.0,internal_timestamp,2929.80004883,723766,1452772859,1.72019994259,3.14750995636,34.6446128013,1041.1265314,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1',)",3661761670.72,2,31.4740009308,3746541045.65,3746541045.66,3661761670.72,0.0,internal_timestamp,2927.43994141,715383,1452772870,1.72000002861,3.14740009308,34.6445631135,1041.11606506,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2',)",3661761681.72,2,31.4727993011,3746541045.65,3746541045.66,3661761681.72,0.0,internal_timestamp,2924.58007812,722352,1452772881,1.71979999542,3.14727993011,34.6446174338,1041.10346466,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('3',)",3661761692.75,2,31.4715003967,3746541045.65,3746541045.66,3661761692.75,0.0,internal_timestamp,2921.70996094,749581,1452772892,1.71959996223,3.14715003967,34.6445573043,1041.09072878,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('4',)",3661761703.72,2,31.4699001312,3746541045.65,3746541045.66,3661761703.72,0.0,internal_timestamp,2918.84008789,720228,1452772903,1.71920001507,3.14699001312,34.6443400452,1041.07790074,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('5',)",3661761714.73,2,31.4687004089,3746541045.65,3746541045.66,3661761714.73,0.0,internal_timestamp,2916.25,726495,1452772914,1.71889996529,3.14687004089,34.6443796932,1041.06649723,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('6',)",3661761725.73,2,31.4689006805,3746541045.65,3746541045.66,3661761725.73,0.0,internal_timestamp,2916.2199707,725466,1452772925,1.71879994869,3.14689006805,34.6447459798,1041.06666478,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('7',)",3661761736.73,2,31.4685993195,3746541045.65,3746541045.66,3661761736.73,0.0,internal_timestamp,2915.40991211,725524,1452772936,1.71879994869,3.14685993195,34.6447492413,1041.06307692,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('8',)",3661761747.72,2,31.4673995972,3746541045.65,3746541045.66,3661761747.72,0.0,internal_timestamp,2913.01000977,722580,1452772947,1.71889996529,3.14673995972,34.6442756172,1041.05205516,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('9',)",3661761758.72,2,31.4659996033,3746541045.65,3746541045.66,3661761758.72,0.0,internal_timestamp,2910.11010742,720952,1452772958,1.71819996834,3.14659996033,34.6446384785,1041.03958894,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('10',)",3661761769.73,2,31.4645996094,3746541045.65,3746541045.66,3661761769.73,0.0,internal_timestamp,2907.18994141,731586,1452772969,1.71800005436,3.14645996094,34.6444785815,1041.02654925,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('11',)",3661761780.73,2,31.4631996155,3746541045.65,3746541045.66,3661761780.73,0.0,internal_timestamp,2904.26000977,731122,1452772980,1.71800005436,3.14631996155,34.6441106304,1041.01327317,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('12',)",3661761791.73,2,31.4622001648,3746541045.65,3746541045.66,3661761791.73,0.0,internal_timestamp,2901.94995117,728585,1452772991,1.7173999548,3.14622001648,34.6445878496,1041.00349371,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('13',)",3661761802.73,2,31.4622001648,3746541045.65,3746541045.66,3661761802.73,0.0,internal_timestamp,2901.94995117,727920,1452773002,1.71770000458,3.14622001648,34.644268376,1041.00319955,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('14',)",3661761813.73,2,31.4617996216,3746541045.65,3746541045.66,3661761813.73,0.0,internal_timestamp,2900.95996094,725707,1452773013,1.7173999548,3.14617996216,34.6445527245,1040.99907702,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('15',)",3661761824.74,2,31.4606990814,3746541045.65,3746541045.66,3661761824.74,0.0,internal_timestamp,2898.56005859,736323,1452773024,1.71720004082,3.14606990814,34.6445214266,1040.98844182,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('16',)",3661761835.74,2,31.4592990875,3746541045.65,3746541045.66,3661761835.74,0.0,internal_timestamp,2895.64990234,736787,1452773035,1.71689999104,3.14592990875,34.6444646885,1040.97553865,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('17',)",3661761846.74,2,31.4580993652,3746541045.65,3746541045.66,3661761846.74,0.0,internal_timestamp,2892.75,736151,1452773046,1.71659994125,3.14580993652,34.6446495467,1040.96286852,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('18',)",3661761857.75,2,31.4566993713,3746541045.65,3746541045.66,3661761857.75,0.0,internal_timestamp,2889.80004883,748538,1452773057,1.71640002728,3.14566993713,34.6445051523,1040.94970381,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('19',)",3661761868.73,2,31.4559001923,3746541045.65,3746541045.66,3661761868.73,0.0,internal_timestamp,2887.83007812,732387,1452773068,1.71619999409,3.14559001923,34.6446465026,1040.94110738,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('20',)",3661761879.73,2,31.4556999207,3746541045.65,3746541045.66,3661761879.73,0.0,internal_timestamp,2887.83007812,730815,1452773079,1.71619999409,3.14556999207,34.6444004489,1040.94091548,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('21',)",3661761890.74,2,31.4550991058,3746541045.65,3746541045.66,3661761890.74,0.0,internal_timestamp,2886.5300293,740212,1452773090,1.7159999609,3.14550991058,34.644476053,1040.93523859,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('22',)",3661761901.74,2,31.454000473,3746541045.65,3746541045.66,3661761901.74,0.0,internal_timestamp,2883.94995117,738425,1452773101,1.71580004692,3.1454000473,34.6445315858,1040.92386853,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('23',)",3661761912.75,2,31.4528007507,3746541045.65,3746541045.66,3661761912.75,0.0,internal_timestamp,2881.04003906,747416,1452773112,1.71549999714,3.14528007507,34.644722288,1040.91115521,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('24',)",3661761923.74,2,31.4512996674,3746541045.65,3746541045.66,3661761923.74,0.0,internal_timestamp,2878.12011719,741379,1452773123,1.71510004997,3.14512996674,34.6446540279,1040.89820957,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('25',)",3661761934.74,2,31.4498996735,3746541045.65,3746541045.66,3661761934.74,0.0,internal_timestamp,2875.26000977,735681,1452773134,1.71490001678,3.14498996735,34.6444696864,1040.88540801,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('26',)",3661761945.74,2,31.4491996765,3746541045.65,3746541045.66,3661761945.74,0.0,internal_timestamp,2873.56005859,736838,1452773145,1.7146999836,3.14491996765,34.6446090129,1040.87800508,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('27',)",3661761956.74,2,31.4491996765,3746541045.65,3746541045.66,3661761956.74,0.0,internal_timestamp,2873.55004883,739403,1452773156,1.71490001678,3.14491996765,34.6444005906,1040.87776821,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('28',)",3661761957.74,2,31.4489994049,3746541045.96,3746541046.03,3661761957.74,0.0,internal_timestamp,2873.54003906,740053,1452773157,1.714599967,3.14489994049,34.6444787053,1040.87782955,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('29',)",3661762000.55,2,31.4493999481,3746541045.96,3746541046.03,3661762000.55,0.0,internal_timestamp,2873.58007812,545631,1452773200,1.71480000019,3.14493999481,34.6447393197,1040.8781806,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('30',)",3661762006.55,2,31.4493999481,3746541046.05,3746541046.09,3661762006.55,0.0,internal_timestamp,2873.60009766,546703,1452773206,1.71449995041,3.14493999481,34.6450496419,1040.8785563,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('31',)",3661804856.72,2,31.474199295,3746541046.18,3746541046.18,3661804856.72,0.0,internal_timestamp,2929.17993164,717809,1452816056,1.71920001507,3.1474199295,34.6448570988,1041.12412488,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('32',)",3661804867.71,2,31.4729995728,3746541046.18,3746541046.18,3661804867.71,0.0,internal_timestamp,2926.65991211,714293,1452816067,1.71909999847,3.14729995728,34.6446506279,1041.11281245,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('33',)",3661804878.72,2,31.4717006683,3746541046.18,3746541046.18,3661804878.72,0.0,internal_timestamp,2923.76000977,721086,1452816078,1.71920001507,3.14717006683,34.6442846146,1041.09966142,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('34',)",3661804889.72,2,31.4703006744,3746541046.18,3746541046.18,3661804889.72,0.0,internal_timestamp,2920.87988281,717107,1452816089,1.71889996529,3.14703006744,34.6442114841,1041.08688583,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('35',)",3661804900.72,2,31.4689998627,3746541046.18,3746541046.18,3661804900.72,0.0,internal_timestamp,2917.97998047,715039,1452816100,1.71829998493,3.14689998627,34.6445888556,1041.07441814,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('36',)",3661804911.72,2,31.4682006836,3746541046.18,3746541046.18,3661804911.72,0.0,internal_timestamp,2915.9699707,722440,1452816111,1.71780002117,3.14682006836,34.6450659812,1041.06595664,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('37',)",3661804922.72,2,31.4682006836,3746541046.18,3746541046.18,3661804922.72,0.0,internal_timestamp,2915.93994141,720572,1452816122,1.71800005436,3.14682006836,34.6448668687,1041.0656382,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('38',)",3661804933.72,2,31.4675998688,3746541046.18,3746541046.19,3661804933.72,0.0,internal_timestamp,2914.62988281,722764,1452816133,1.71780002117,3.14675998688,34.6449457933,1041.05992318,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('39',)",3661804944.73,2,31.4664001465,3746541046.18,3746541046.19,3661804944.73,0.0,internal_timestamp,2912.10009766,726670,1452816144,1.71780002117,3.14664001465,34.6446385936,1041.04847027,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('40',)",3661804955.73,2,31.4650001526,3746541046.18,3746541046.19,3661804955.73,0.0,internal_timestamp,2909.18994141,725670,1452816155,1.71720004082,3.14650001526,34.6448998161,1041.03586397,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('41',)",3661804966.72,2,31.4633998871,3746541046.18,3746541046.19,3661804966.72,0.0,internal_timestamp,2906.2800293,723882,1452816166,1.71700000763,3.14633998871,34.6444894059,1041.02267408,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('42',)",3661804977.72,2,31.4622001648,3746541046.18,3746541046.19,3661804977.72,0.0,internal_timestamp,2903.38989258,722234,1452816177,1.71700000763,3.14622001648,34.6443491866,1041.0097517,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('43',)",3661804988.73,2,31.4612998962,3746541046.18,3746541046.19,3661804988.73,0.0,internal_timestamp,2901.62988281,734575,1452816188,1.71630001068,3.14612998962,34.6448008336,1041.00240579,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('44',)",3661804999.73,2,31.4615001678,3746541046.18,3746541046.19,3661804999.73,0.0,internal_timestamp,2901.58007812,726521,1452816199,1.71659994125,3.14615001678,34.644750484,1041.0021007,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('45',)",3661805010.72,2,31.460899353,3746541046.18,3746541046.19,3661805010.72,0.0,internal_timestamp,2900.14990234,724620,1452816210,1.71640002728,3.1460899353,34.6448853957,1040.99589486,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('46',)",3661805021.73,2,31.4594993591,3746541046.18,3746541046.19,3661805021.73,0.0,internal_timestamp,2897.5300293,733634,1452816221,1.71619999409,3.14594993591,34.6445879834,1040.98407653,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('47',)",3661805032.73,2,31.4580993652,3746541046.18,3746541046.19,3661805032.73,0.0,internal_timestamp,2894.62988281,730488,1452816232,1.71589994431,3.14580993652,34.644526727,1040.97121386,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('48',)",3661805043.73,2,31.4566993713,3746541046.18,3746541046.19,3661805043.73,0.0,internal_timestamp,2891.7199707,728585,1452816243,1.71560001373,3.14566993713,34.6444701447,1040.95831066,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('49',)",3661805054.72,2,31.455499649,3746541046.18,3746541046.19,3661805054.72,0.0,internal_timestamp,2888.77001953,724525,1452816254,1.71549999714,3.1455499649,34.6444655202,1040.94523964,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('50',)",3661805065.73,2,31.45470047,3746541046.18,3746541046.19,3661805065.73,0.0,internal_timestamp,2887.33007812,733123,1452816265,1.71529996395,3.145470047,34.64436201,1040.93880272,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('51',)",3661805076.73,2,31.45470047,3746541046.18,3746541046.19,3661805076.73,0.0,internal_timestamp,2887.23999023,729814,1452816276,1.71519994736,3.145470047,34.6445101512,1040.93853369,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('52',)",3661805087.74,2,31.4542007446,3746541046.18,3746541046.19,3661805087.74,0.0,internal_timestamp,2885.51000977,742510,1452816287,1.71519994736,3.14542007446,34.6446956657,1040.93100565,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('53',)",3661805098.74,2,31.4528007507,3746541046.18,3746541046.19,3661805098.74,0.0,internal_timestamp,2882.84008789,735456,1452816298,1.71490001678,3.14528007507,34.6445290671,1040.91907849,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('54',)",3661805109.73,2,31.451499939,3746541046.18,3746541046.19,3661805109.73,0.0,internal_timestamp,2879.92993164,733707,1452816309,1.71440005302,3.1451499939,34.6448087028,1040.90646296,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('55',)",3661805120.73,2,31.4500999451,3746541046.18,3746541046.19,3661805120.73,0.0,internal_timestamp,2877.04003906,730292,1452816320,1.71440005302,3.14500999451,34.644424913,1040.89334425,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('56',)",3661805131.74,2,31.4487991333,3746541046.18,3746541046.19,3661805131.74,0.0,internal_timestamp,2874.14990234,739413,1452816331,1.71389997005,3.14487991333,34.6446960194,1040.8808092,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('57',)",3661805142.74,2,31.4482002258,3746541046.18,3746541046.19,3661805142.74,0.0,internal_timestamp,2873.0300293,736474,1452816342,1.71389997005,3.14482002258,34.6444781837,1040.87567107,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('58',)",3661805153.74,2,31.4482002258,3746541046.18,3746541046.19,3661805153.74,0.0,internal_timestamp,2873.02001953,736314,1452816353,1.71370005608,3.14482002258,34.6446957467,1040.87582623,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('59',)",3661805186.43,2,31.4482002258,3746541046.26,3746541046.27,3661805186.43,0.0,internal_timestamp,2873.0,428025,1452816386,1.71370005608,3.14482002258,34.6447050096,1040.87574464,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('60',)",3661805197.44,2,31.4482002258,3746541046.26,3746541046.27,3661805197.44,0.0,internal_timestamp,2873.0,436986,1452816397,1.71389997005,3.14482002258,34.6444920779,1040.87554869,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('61',)",3661805201.43,2,31.4482002258,3746541046.4,3746541046.4,3661805201.43,0.0,internal_timestamp,2872.98999023,433290,1452816401,1.71370005608,3.14482002258,34.644709641,1040.87570385,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('62',)",3661848054.03,2,31.4741001129,3746541046.51,3746541046.52,3661848054.03,0.0,internal_timestamp,2929.38989258,33626,1452859254,1.71940004826,3.14741001129,34.6444257136,1041.12468874,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('63',)",3661848065.03,2,31.4729003906,3746541046.51,3746541046.52,3661848065.03,0.0,internal_timestamp,2926.84008789,31729,1452859265,1.71899998188,3.14729003906,34.644552316,1041.11354927,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('64',)",3661848076.04,2,31.4715003967,3746541046.51,3746541046.52,3661848076.04,0.0,internal_timestamp,2923.92993164,37645,1452859276,1.71899998188,3.14715003967,34.6441733225,1041.10035779,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('65',)",3661848087.03,2,31.4701004028,3746541046.51,3746541046.52,3661848087.03,0.0,internal_timestamp,2921.08007812,30128,1452859287,1.71860003471,3.14701004028,34.6441925636,1041.08780345,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('66',)",3661848098.04,2,31.4687995911,3746541046.51,3746541046.52,3661848098.04,0.0,internal_timestamp,2918.17993164,39159,1452859298,1.71829998493,3.14687995911,34.644250736,1041.0750407,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('67',)",3661848109.04,2,31.468000412,3746541046.51,3746541046.52,3661848109.04,0.0,internal_timestamp,2916.41992188,38527,1452859309,1.71800005436,3.1468000412,34.6443996499,1041.06740129,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('68',)",3661848120.04,2,31.4682006836,3746541046.51,3746541046.52,3661848120.04,0.0,internal_timestamp,2916.37988281,37210,1452859320,1.71819996834,3.14682006836,34.6444512579,1041.067234,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('69',)",3661848131.04,2,31.4673995972,3746541046.51,3746541046.52,3661848131.04,0.0,internal_timestamp,2914.89990234,38224,1452859331,1.71809995174,3.14673995972,34.6442560299,1041.06053707,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('70',)",3661848142.04,2,31.4664001465,3746541046.51,3746541046.52,3661848142.04,0.0,internal_timestamp,2912.35009766,36318,1452859342,1.71790003777,3.14664001465,34.6444168399,1041.04939048,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('71',)",3661848153.04,2,31.4650001526,3746541046.51,3746541046.52,3661848153.04,0.0,internal_timestamp,2909.43994141,35684,1452859353,1.71770000458,3.14650001526,34.6442522194,1041.0363921,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('72',)",3661848164.04,2,31.4636001587,3746541046.51,3746541046.52,3661848164.04,0.0,internal_timestamp,2906.52001953,35010,1452859364,1.71730005741,3.14636001587,34.6443052345,1041.02354933,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('73',)",3661848175.03,2,31.4622001648,3746541046.51,3746541046.52,3661848175.03,0.0,internal_timestamp,2903.61010742,34467,1452859375,1.71700000763,3.14622001648,34.6442475694,1041.01064878,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('74',)",3661848186.04,2,31.4615001678,3746541046.51,3746541046.52,3661848186.04,0.0,internal_timestamp,2902.09008789,44083,1452859386,1.71679997444,3.14615001678,34.6443021192,1041.00398224,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('75',)",3661848197.06,2,31.4615001678,3746541046.51,3746541046.52,3661848197.06,0.0,internal_timestamp,2902.01000977,60434,1452859397,1.71659994125,3.14615001678,34.6445520611,1041.00385213,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('76',)",3661848208.05,2,31.460899353,3746541046.51,3746541046.52,3661848208.05,0.0,internal_timestamp,2900.38989258,45056,1452859408,1.71659994125,3.1460899353,34.6445617554,1040.99667655,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('77',)",3661848219.04,2,31.4594993591,3746541046.51,3746541046.52,3661848219.04,0.0,internal_timestamp,2897.73999023,43301,1452859419,1.71650004387,3.14594993591,34.6441715542,1040.98463776,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('78',)",3661848230.04,2,31.4582996368,3746541046.51,3746541046.52,3661848230.04,0.0,internal_timestamp,2894.87011719,42223,1452859430,1.7159999609,3.14582996368,34.6445553228,1040.97228645,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('79',)",3661848241.04,2,31.4568996429,3746541046.51,3746541046.53,3661848241.04,0.0,internal_timestamp,2891.92993164,40508,1452859441,1.71609997749,3.14568996429,34.6440868105,1040.95886789,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('80',)",3661848252.04,2,31.455499649,3746541046.51,3746541046.53,3661848252.04,0.0,internal_timestamp,2889.0,41354,1452859452,1.71560001373,3.1455499649,34.6442527517,1040.94607866,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('81',)",3661848263.05,2,31.4549007416,3746541046.51,3746541046.53,3661848263.05,0.0,internal_timestamp,2887.84008789,50782,1452859463,1.71549999714,3.14549007416,34.6441593786,1040.94087665,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('82',)",3661848274.05,2,31.4549007416,3746541046.51,3746541046.53,3661848274.05,0.0,internal_timestamp,2887.70996094,50621,1452859474,1.71519994736,3.14549007416,34.6445390384,1040.94064057,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('83',)",3661848285.05,2,31.4542007446,3746541046.51,3746541046.53,3661848285.05,0.0,internal_timestamp,2885.84008789,49758,1452859485,1.71529996395,3.14542007446,34.6444365999,1040.93225259,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('84',)",3661848296.05,2,31.4528007507,3746541046.51,3746541046.53,3661848296.05,0.0,internal_timestamp,2883.15991211,49469,1452859496,1.71500003338,3.14528007507,34.6442747031,1040.9202837,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('85',)",3661848307.05,2,31.4512996674,3746541046.51,3746541046.53,3661848307.05,0.0,internal_timestamp,2880.26000977,49379,1452859507,1.7146999836,3.14512996674,34.6440905599,1040.90732211,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('86',)",3661848318.05,2,31.4503993988,3746541046.51,3746541046.53,3661848318.05,0.0,internal_timestamp,2877.39990234,49639,1452859518,1.714599967,3.14503993988,34.6444135148,1040.89490185,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('87',)",3661848329.05,2,31.4487991333,3746541046.51,3746541046.53,3661848329.05,0.0,internal_timestamp,2874.52001953,49376,1452859529,1.714599967,3.14487991333,34.6437792385,1040.88163147,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('88',)",3661848340.05,2,31.4484004974,3746541046.51,3746541046.53,3661848340.05,0.0,internal_timestamp,2873.61010742,49078,1452859540,1.71420001984,3.14484004974,34.6441363171,1040.87793306,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('89',)",3661848350.06,2,31.4484004974,3746541046.51,3746541046.53,3661848350.06,0.0,internal_timestamp,2873.61010742,58780,1452859550,1.71389997005,3.14484004974,34.6444558989,1040.87822717,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('90',)",3661848383.82,2,31.4484004974,3746541046.61,3746541046.61,3661848383.82,0.0,internal_timestamp,2873.62011719,817737,1452859583,1.71399998665,3.14484004974,34.64434474,1040.87816992,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('91',)",3661848394.81,2,31.4484004974,3746541046.61,3746541046.61,3661848394.81,0.0,internal_timestamp,2873.63989258,812840,1452859594,1.71389997005,3.14484004974,34.6444421185,1040.87834855,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('92',)",3661848397.82,2,31.4484004974,3746541046.66,3746541046.66,3661848397.82,0.0,internal_timestamp,2873.65991211,818634,1452859597,1.71370005608,3.14484004974,34.6446457862,1040.8786261,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
